underlying_price,strike,expiration_date,option_type,bid,ask,volume,open_interest,last_price,implied_volatility,T,moneyness
392.5299987792969,360.0,2025-09-19,call,54.4,55.35,7.0,207,55.8,0.3282232705688476,0.556916922900791,0.9171273561754266
392.5299987792969,370.0,2025-09-19,call,47.8,48.65,2.0,608,48.15,0.3189917955017089,0.556916922900791,0.9426031160691886
392.5299987792969,380.0,2025-09-19,call,41.25,42.15,29.0,938,42.6,0.30831074996948243,0.556916922900791,0.9680788759629504
392.5299987792969,390.0,2025-09-19,call,35.65,36.75,22.0,1245,36.15,0.30379419357299803,0.556916922900791,0.9935546358567122
392.5299987792969,400.0,2025-09-19,call,30.5,30.95,63.0,1724,30.66,0.29218237121582025,0.556916922900791,1.019030395750474
392.5299987792969,410.0,2025-09-19,call,25.55,26.0,126.0,1387,25.73,0.28411055252075185,0.556916922900791,1.0445061556442359
392.5299987792969,420.0,2025-09-19,call,21.3,22.45,119.0,1343,22.52,0.28424788024902337,0.556916922900791,1.0699819155379977
392.5299987792969,430.0,2025-09-19,call,17.55,18.65,292.0,1608,17.8,0.27849537429809573,0.556916922900791,1.0954576754317595
392.5299987792969,440.0,2025-09-19,call,13.95,15.1,432.0,1157,14.5,0.2710033837890625,0.556916922900791,1.1209334353255216
392.5299987792969,450.0,2025-09-19,call,11.6,12.0,538.0,2031,12.0,0.26355716918945316,0.556916922900791,1.1464091952192834
392.5299987792969,460.0,2025-09-19,call,9.3,9.7,18.0,1044,10.0,0.2601392346191406,0.556916922900791,1.1718849551130452
392.5299987792969,465.0,2025-09-19,call,8.3,8.7,35.0,1496,8.9,0.2586438882446289,0.556916922900791,1.1846228350599262
392.5299987792969,470.0,2025-09-19,call,7.1,7.8,61.0,3014,7.75,0.25739268005371096,0.556916922900791,1.197360715006807
392.5299987792969,345.0,2025-10-17,call,67.5,68.45,1.0,3,76.0,0.34433639068603517,0.6335767449404898,0.8789137163347839
392.5299987792969,350.0,2025-10-17,call,63.75,64.65,2.0,2,71.35,0.33779043563842776,0.6335767449404898,0.8916515962816648
392.5299987792969,355.0,2025-10-17,call,60.15,61.4,2.0,3,67.55,0.33570000244140624,0.6335767449404898,0.9043894762285457
392.5299987792969,360.0,2025-10-17,call,55.7,58.2,22.0,23,61.0,0.3332586206054688,0.6335767449404898,0.9171273561754266
392.5299987792969,385.0,2025-10-17,call,40.1,41.95,2.0,1,44.65,0.3078835081481933,0.6335767449404898,0.9808167559098313
392.5299987792969,390.0,2025-10-17,call,36.3,39.05,1.0,2,39.0,0.303519538116455,0.6335767449404898,0.9935546358567122
392.5299987792969,405.0,2025-10-17,call,30.1,31.95,2.0,18,34.0,0.29849944671630857,0.6335767449404898,1.031768275697355
392.5299987792969,410.0,2025-10-17,call,26.25,28.65,1.0,16,31.27,0.2877421080017089,0.6335767449404898,1.0445061556442359
392.5299987792969,415.0,2025-10-17,call,25.5,27.85,11.0,17,26.73,0.29621065124511714,0.6335767449404898,1.0572440355911168
392.5299987792969,420.0,2025-10-17,call,22.5,25.15,1.0,11,26.44,0.28861185028076164,0.6335767449404898,1.0699819155379977
392.5299987792969,425.0,2025-10-17,call,21.4,23.15,1.0,29,23.1,0.2858195198059082,0.6335767449404898,1.0827197954848786
392.5299987792969,430.0,2025-10-17,call,18.35,21.2,1.0,15,20.95,0.2826152061462402,0.6335767449404898,1.0954576754317595
392.5299987792969,435.0,2025-10-17,call,17.8,19.4,16.0,8,19.79,0.279807617034912,0.6335767449404898,1.1081955553786405
392.5299987792969,440.0,2025-10-17,call,16.5,18.15,82.0,101,17.7,0.28090623886108396,0.6335767449404898,1.1209334353255216
392.5299987792969,450.0,2025-10-17,call,13.3,15.2,2.0,25,15.6,0.2769389933776855,0.6335767449404898,1.1464091952192834
392.5299987792969,455.0,2025-10-17,call,12.1,13.9,5.0,12,13.2,0.27533683654785157,0.6335767449404898,1.1591470751661643
392.5299987792969,460.0,2025-10-17,call,10.85,11.7,2.0,9,13.35,0.26415225601196285,0.6335767449404898,1.1718849551130452
392.5299987792969,465.0,2025-10-17,call,8.4,10.65,1.0,18,11.3,0.26306889282226564,0.6335767449404898,1.1846228350599262
392.5299987792969,315.0,2025-12-19,call,94.65,96.1,5.0,847,100.0,0.37793590820312495,0.8060613445298122,0.8024864366534983
392.5299987792969,320.0,2025-12-19,call,90.65,92.45,14.0,276,101.15,0.3752809054565429,0.8060613445298122,0.8152243166003793
392.5299987792969,325.0,2025-12-19,call,86.65,88.7,3.0,362,107.95,0.3711305563354492,0.8060613445298122,0.8279621965472602
392.5299987792969,330.0,2025-12-19,call,82.85,84.65,1.0,492,87.75,0.3637606349182129,0.8060613445298122,0.8407000764941411
392.5299987792969,335.0,2025-12-19,call,79.0,80.25,1.0,464,86.4,0.35297277893066403,0.8060613445298122,0.853437956441022
392.5299987792969,340.0,2025-12-19,call,75.4,77.3,8.0,243,80.02,0.35443760803222646,0.8060613445298122,0.866175836387903
392.5299987792969,345.0,2025-12-19,call,71.65,73.6,1.0,797,81.0,0.34883768844604496,0.8060613445298122,0.8789137163347839
392.5299987792969,350.0,2025-12-19,call,68.2,69.35,8.0,1988,72.0,0.3383092292785644,0.8060613445298122,0.8916515962816648
392.5299987792969,355.0,2025-12-19,call,64.65,66.05,8.0,233,69.51,0.3351049156188965,0.8060613445298122,0.9043894762285457
392.5299987792969,360.0,2025-12-19,call,61.2,62.4,1.0,2495,63.53,0.3285894778442382,0.8060613445298122,0.9171273561754266
392.5299987792969,365.0,2025-12-19,call,58.1,59.1,2.0,378,65.2,0.324301800994873,0.8060613445298122,0.9298652361223076
392.5299987792969,370.0,2025-12-19,call,54.75,55.85,12.0,676,56.15,0.31984627914428704,0.8060613445298122,0.9426031160691886
392.5299987792969,375.0,2025-12-19,call,51.65,52.75,1.0,738,53.92,0.31595532684326166,0.8060613445298122,0.9553409960160695
392.5299987792969,380.0,2025-12-19,call,48.6,49.75,1.0,3010,51.92,0.3122169609069824,0.8060613445298122,0.9680788759629504
392.5299987792969,385.0,2025-12-19,call,45.75,46.9,1.0,573,51.72,0.3089821299743652,0.8060613445298122,0.9808167559098313
392.5299987792969,390.0,2025-12-19,call,43.05,45.1,7.0,689,47.15,0.3126899786376953,0.8060613445298122,0.9935546358567122
392.5299987792969,395.0,2025-12-19,call,40.4,42.9,5.0,801,41.87,0.31284256500244134,0.8060613445298122,1.0062925158035931
392.5299987792969,400.0,2025-12-19,call,38.25,38.85,171.0,1803,39.22,0.29921660263061517,0.8060613445298122,1.019030395750474
392.5299987792969,405.0,2025-12-19,call,35.9,37.25,14.0,494,36.7,0.30240565765380856,0.8060613445298122,1.031768275697355
392.5299987792969,410.0,2025-12-19,call,33.5,34.05,19.0,1858,33.82,0.29361668304443356,0.8060613445298122,1.0445061556442359
392.5299987792969,415.0,2025-12-19,call,31.25,32.6,8.0,706,32.65,0.2966226344299316,0.8060613445298122,1.0572440355911168
392.5299987792969,420.0,2025-12-19,call,29.15,29.8,38.0,1123,29.5,0.2894052993774413,0.8060613445298122,1.0699819155379977
392.5299987792969,425.0,2025-12-19,call,27.1,28.5,11.0,1499,27.45,0.29228918167114243,0.8060613445298122,1.0827197954848786
392.5299987792969,430.0,2025-12-19,call,25.2,26.55,100.0,1019,26.16,0.28990883438110343,0.8060613445298122,1.0954576754317595
392.5299987792969,435.0,2025-12-19,call,23.35,23.9,15.0,546,26.0,0.28174546386718746,0.8060613445298122,1.1081955553786405
392.5299987792969,440.0,2025-12-19,call,21.65,22.15,2.0,2015,23.37,0.27948718566894526,0.8060613445298122,1.1209334353255216
392.5299987792969,445.0,2025-12-19,call,20.05,21.75,1.0,2497,20.45,0.28682658981323234,0.8060613445298122,1.1336713152724025
392.5299987792969,450.0,2025-12-19,call,18.5,19.8,44.0,3782,19.02,0.2819133088684082,0.8060613445298122,1.1464091952192834
392.5299987792969,455.0,2025-12-19,call,17.05,18.2,3.0,1400,18.57,0.27899890930175775,0.8060613445298122,1.1591470751661643
392.5299987792969,460.0,2025-12-19,call,15.75,17.05,3.0,1095,16.0,0.2790599438476562,0.8060613445298122,1.1718849551130452
392.5299987792969,465.0,2025-12-19,call,14.45,14.95,8.0,770,14.79,0.27068295242309576,0.8060613445298122,1.1846228350599262
392.5299987792969,470.0,2025-12-19,call,13.3,14.6,28.0,1576,13.83,0.27626761337280265,0.8060613445298122,1.197360715006807
392.5299987792969,315.0,2026-01-16,call,96.15,98.1,1.0,185,110.31,0.37995004821777345,0.8827211665695109,0.8024864366534983
392.5299987792969,320.0,2026-01-16,call,92.2,94.2,1.0,261,99.8,0.3745790081787109,0.8827211665695109,0.8152243166003793
392.5299987792969,325.0,2026-01-16,call,88.25,90.4,1.0,194,94.03,0.3696962445068359,0.8827211665695109,0.8279621965472602
392.5299987792969,330.0,2026-01-16,call,85.15,86.55,1.0,261,93.64,0.3639589971923829,0.8827211665695109,0.8407000764941411
392.5299987792969,335.0,2026-01-16,call,80.7,82.75,1.0,136,88.5,0.3582675257873535,0.8827211665695109,0.853437956441022
392.5299987792969,340.0,2026-01-16,call,75.5,78.85,1.0,176,81.58,0.35137062210083,0.8827211665695109,0.866175836387903
392.5299987792969,345.0,2026-01-16,call,73.1,75.5,1.0,75,88.0,0.34848673980712885,0.8827211665695109,0.8789137163347839
392.5299987792969,350.0,2026-01-16,call,70.6,71.7,17.0,1448,72.25,0.34160509475708006,0.8827211665695109,0.8916515962816648
392.5299987792969,355.0,2026-01-16,call,66.5,68.15,2.0,149,67.5,0.33624931335449215,0.8827211665695109,0.9043894762285457
392.5299987792969,360.0,2026-01-16,call,63.8,65.1,18.0,424,65.0,0.3341893974304199,0.8827211665695109,0.9171273561754266
392.5299987792969,365.0,2026-01-16,call,59.85,61.5,1.0,614,63.5,0.3275366319274902,0.8827211665695109,0.9298652361223076
392.5299987792969,370.0,2026-01-16,call,56.7,58.45,7.0,415,57.95,0.3244238700866699,0.8827211665695109,0.9426031160691886
392.5299987792969,375.0,2026-01-16,call,53.65,55.2,17.0,661,55.25,0.31937326141357414,0.8827211665695109,0.9553409960160695
392.5299987792969,380.0,2026-01-16,call,50.65,52.35,12.0,911,52.45,0.31662670684814453,0.8827211665695109,0.9680788759629504
392.5299987792969,385.0,2026-01-16,call,47.8,49.4,12.0,633,50.0,0.3126442027282715,0.8827211665695109,0.9808167559098313
392.5299987792969,390.0,2026-01-16,call,46.0,47.05,20.0,907,49.3,0.3122627368164062,0.8827211665695109,0.9935546358567122
392.5299987792969,395.0,2026-01-16,call,42.55,43.95,53.0,2316,43.53,0.30617454086303714,0.8827211665695109,1.0062925158035931
392.5299987792969,400.0,2026-01-16,call,40.0,42.4,139.0,2921,40.98,0.31011126907348635,0.8827211665695109,1.019030395750474
392.5299987792969,405.0,2026-01-16,call,37.75,39.35,37.0,3301,38.48,0.3032753999328613,0.8827211665695109,1.031768275697355
392.5299987792969,410.0,2026-01-16,call,35.75,36.5,109.0,2529,36.32,0.29724823852539056,0.8827211665695109,1.0445061556442359
392.5299987792969,415.0,2026-01-16,call,33.7,34.15,37.0,1778,34.01,0.2940439248657226,0.8827211665695109,1.0572440355911168
392.5299987792969,420.0,2026-01-16,call,31.35,32.05,190.0,4506,31.65,0.29196875030517566,0.8827211665695109,1.0699819155379977
392.5299987792969,425.0,2026-01-16,call,29.35,29.95,43.0,4564,29.6,0.2893290061950683,0.8827211665695109,1.0827197954848786
392.5299987792969,430.0,2026-01-16,call,27.4,28.0,186.0,5231,27.65,0.28713176254272454,0.8827211665695109,1.0954576754317595
392.5299987792969,435.0,2026-01-16,call,25.55,26.6,3.0,550,27.7,0.2882151257324218,0.8827211665695109,1.1081955553786405
392.5299987792969,440.0,2026-01-16,call,23.75,24.85,116.0,2253,24.07,0.2863230548095703,0.8827211665695109,1.1209334353255216
392.5299987792969,445.0,2026-01-16,call,22.15,22.65,8.0,1018,23.04,0.2806315834045409,0.8827211665695109,1.1336713152724025
392.5299987792969,450.0,2026-01-16,call,20.55,21.6,296.0,7835,20.75,0.2826457234191894,0.8827211665695109,1.1464091952192834
392.5299987792969,455.0,2026-01-16,call,19.05,19.6,1.0,1158,20.6,0.2771678729248046,0.8827211665695109,1.1591470751661643
392.5299987792969,460.0,2026-01-16,call,17.65,18.2,25.0,1163,18.5,0.2755199401855468,0.8827211665695109,1.1718849551130452
392.5299987792969,465.0,2026-01-16,call,16.3,16.85,2.0,993,17.03,0.27370416244506834,0.8827211665695109,1.1846228350599262
392.5299987792969,470.0,2026-01-16,call,15.1,16.15,17.0,2300,16.3,0.27648123428344723,0.8827211665695109,1.197360715006807
392.5299987792969,320.0,2026-03-20,call,95.7,97.7,1.0,24,101.8,0.37125262542724613,1.0552057661588334,0.8152243166003793
392.5299987792969,330.0,2026-03-20,call,88.3,90.3,8.0,7,91.35,0.36199063308715823,1.0552057661588334,0.8407000764941411
392.5299987792969,340.0,2026-03-20,call,81.15,82.95,7.0,22,86.5,0.35170631210327147,1.0552057661588334,0.866175836387903
392.5299987792969,350.0,2026-03-20,call,74.2,76.2,3.0,53,77.31,0.34430587341308594,1.0552057661588334,0.8916515962816648
392.5299987792969,360.0,2026-03-20,call,67.65,69.8,1.0,29,72.51,0.33768362518310546,1.0552057661588334,0.9171273561754266
392.5299987792969,370.0,2026-03-20,call,61.45,63.15,6.0,90,65.4,0.32776551147460936,1.0552057661588334,0.9426031160691886
392.5299987792969,380.0,2026-03-20,call,55.55,57.25,4.0,75,57.33,0.3211280046081542,1.0552057661588334,0.9680788759629504
392.5299987792969,390.0,2026-03-20,call,50.0,51.7,36.0,64,51.83,0.31499403274536125,1.0552057661588334,0.9935546358567122
392.5299987792969,400.0,2026-03-20,call,45.75,47.15,33.0,360,46.0,0.31331558273315424,1.0552057661588334,1.019030395750474
392.5299987792969,410.0,2026-03-20,call,40.7,41.65,15.0,313,41.75,0.3039010040283203,1.0552057661588334,1.0445061556442359
392.5299987792969,420.0,2026-03-20,call,36.35,37.3,15.0,347,37.3,0.299811689453125,1.0552057661588334,1.0699819155379977
392.5299987792969,430.0,2026-03-20,call,32.45,33.15,17.0,185,33.0,0.29514254669189455,1.0552057661588334,1.0954576754317595
392.5299987792969,440.0,2026-03-20,call,28.55,29.4,39.0,380,29.6,0.29114478393554677,1.0552057661588334,1.1209334353255216
392.5299987792969,450.0,2026-03-20,call,25.05,25.95,51.0,343,25.51,0.2872385729980468,1.0552057661588334,1.1464091952192834
392.5299987792969,460.0,2026-03-20,call,21.95,23.4,5.0,255,22.8,0.28749796981811515,1.0552057661588334,1.1718849551130452
392.5299987792969,470.0,2026-03-20,call,19.45,20.6,20.0,182,21.41,0.2844462425231933,1.0552057661588334,1.197360715006807
392.5299987792969,315.0,2026-06-18,call,104.5,107.1,2.0,13,125.95,0.37996530685424806,1.3016123370007224,0.8024864366534983
392.5299987792969,320.0,2026-06-18,call,100.95,103.1,4.0,154,103.0,0.373129437713623,1.3016123370007224,0.8152243166003793
392.5299987792969,325.0,2026-06-18,call,97.2,99.55,90.0,122,110.45,0.36923848541259763,1.3016123370007224,0.8279621965472602
392.5299987792969,330.0,2026-06-18,call,93.6,96.05,2.0,87,109.48,0.3653780503845215,1.3016123370007224,0.8407000764941411
392.5299987792969,335.0,2026-06-18,call,90.05,92.7,1.0,30,100.0,0.3622195126342773,1.3016123370007224,0.853437956441022
392.5299987792969,340.0,2026-06-18,call,87.6,88.85,5.0,95,91.74,0.3554599366760253,1.3016123370007224,0.866175836387903
392.5299987792969,345.0,2026-06-18,call,83.35,85.6,1.0,72,88.25,0.352347174835205,1.3016123370007224,0.8789137163347839
392.5299987792969,350.0,2026-06-18,call,80.1,82.25,1.0,866,86.45,0.3482731188964844,1.3016123370007224,0.8916515962816648
392.5299987792969,355.0,2026-06-18,call,76.9,78.85,3.0,23,82.51,0.3435810881805419,1.3016123370007224,0.9043894762285457
392.5299987792969,360.0,2026-06-18,call,73.8,75.7,8.0,72,79.86,0.3401250070190429,1.3016123370007224,0.9171273561754266
392.5299987792969,365.0,2026-06-18,call,70.7,72.65,7.0,39,72.82,0.33695121063232425,1.3016123370007224,0.9298652361223076
392.5299987792969,370.0,2026-06-18,call,67.6,69.65,1.0,90,72.0,0.33373163833618164,1.3016123370007224,0.9426031160691886
392.5299987792969,375.0,2026-06-18,call,64.65,66.7,1.0,121,68.93,0.3304662901306152,1.3016123370007224,0.9553409960160695
392.5299987792969,380.0,2026-06-18,call,62.8,63.85,3.0,94,67.47,0.3274527094268799,1.3016123370007224,0.9680788759629504
392.5299987792969,385.0,2026-06-18,call,60.05,61.05,1.0,83,66.9,0.32437809417724606,1.3016123370007224,0.9808167559098313
392.5299987792969,390.0,2026-06-18,call,56.55,58.4,1.0,94,58.45,0.321822272567749,1.3016123370007224,0.9935546358567122
392.5299987792969,395.0,2026-06-18,call,53.95,55.8,2.0,355,59.4,0.3191901577758788,1.3016123370007224,1.0062925158035931
392.5299987792969,400.0,2026-06-18,call,51.45,53.25,15.0,459,52.8,0.31649700843811035,1.3016123370007224,1.019030395750474
392.5299987792969,405.0,2026-06-18,call,49.75,50.85,2.0,291,50.35,0.31429213546752927,1.3016123370007224,1.031768275697355
392.5299987792969,410.0,2026-06-18,call,46.55,48.5,13.0,290,48.05,0.31200333999633784,1.3016123370007224,1.0445061556442359
392.5299987792969,415.0,2026-06-18,call,45.15,46.15,3.0,1678,45.7,0.3093635958862304,1.3016123370007224,1.0572440355911168
392.5299987792969,420.0,2026-06-18,call,42.95,43.95,3.0,821,44.25,0.3072121281433105,1.3016123370007224,1.0699819155379977
392.5299987792969,425.0,2026-06-18,call,41.0,41.75,1.0,569,44.44,0.30470208244323727,1.3016123370007224,1.0827197954848786
392.5299987792969,430.0,2026-06-18,call,38.75,39.75,4.0,333,39.74,0.3029549685668945,1.3016123370007224,1.0954576754317595
392.5299987792969,435.0,2026-06-18,call,37.05,37.7,6.0,163,40.1,0.30056699195861813,1.3016123370007224,1.1081955553786405
392.5299987792969,440.0,2026-06-18,call,35.1,35.8,643.0,1869,36.1,0.29867492103576654,1.3016123370007224,1.1209334353255216
392.5299987792969,445.0,2026-06-18,call,33.25,34.05,2.0,184,36.3,0.29727875579833973,1.3016123370007224,1.1336713152724025
392.5299987792969,450.0,2026-06-18,call,31.5,32.35,30.0,996,33.43,0.2958291853332519,1.3016123370007224,1.1464091952192834
392.5299987792969,455.0,2026-06-18,call,29.9,30.7,785.0,748,32.7,0.29431858032226554,1.3016123370007224,1.1591470751661643
392.5299987792969,460.0,2026-06-18,call,28.2,28.95,3.0,476,28.64,0.291877198486328,1.3016123370007224,1.1718849551130452
392.5299987792969,465.0,2026-06-18,call,26.65,27.5,9.0,405,28.5,0.2908472405242919,1.3016123370007224,1.1846228350599262
392.5299987792969,470.0,2026-06-18,call,25.3,26.0,2.0,203,29.22,0.28918404914855955,1.3016123370007224,1.197360715006807
392.5299987792969,315.0,2026-12-18,call,113.55,115.9,1.0,34,127.7,0.37651685501098636,1.802639031045897,0.8024864366534983
392.5299987792969,320.0,2026-12-18,call,110.6,112.45,1.0,68,115.53,0.3728624115753174,1.802639031045897,0.8152243166003793
392.5299987792969,325.0,2026-12-18,call,107.05,109.25,5.0,117,131.31,0.37044391769409174,1.802639031045897,0.8279621965472602
392.5299987792969,330.0,2026-12-18,call,103.1,105.85,4.0,85,110.21,0.36662925857543943,1.802639031045897,0.8407000764941411
392.5299987792969,335.0,2026-12-18,call,99.0,102.4,1.0,76,113.0,0.3623263230895996,1.802639031045897,0.853437956441022
392.5299987792969,340.0,2026-12-18,call,97.4,100.3,2.0,134,101.75,0.36524835197448735,1.802639031045897,0.866175836387903
392.5299987792969,345.0,2026-12-18,call,92.55,97.05,1.0,2881,100.75,0.3615405033111573,1.802639031045897,0.8789137163347839
392.5299987792969,350.0,2026-12-18,call,89.55,93.1,3.0,2511,92.92,0.35390355575561516,1.802639031045897,0.8916515962816648
392.5299987792969,355.0,2026-12-18,call,87.25,90.0,2.0,142,95.4,0.35062294891357415,1.802639031045897,0.9043894762285457
392.5299987792969,360.0,2026-12-18,call,83.5,87.15,8.0,8854,88.85,0.3484257052612304,1.802639031045897,0.9171273561754266
392.5299987792969,365.0,2026-12-18,call,82.3,84.2,2.0,1036,87.4,0.3454655297851562,1.802639031045897,0.9298652361223076
392.5299987792969,370.0,2026-12-18,call,79.5,80.95,4.0,1358,83.75,0.34075061111450194,1.802639031045897,0.9426031160691886
392.5299987792969,375.0,2026-12-18,call,76.7,78.15,2.0,4935,81.19,0.3381108670043945,1.802639031045897,0.9553409960160695
392.5299987792969,380.0,2026-12-18,call,73.75,75.4,4.0,4650,77.8,0.3354711228942871,1.802639031045897,0.9680788759629504
392.5299987792969,385.0,2026-12-18,call,71.3,72.75,1.0,1903,72.35,0.3330907756042481,1.802639031045897,0.9808167559098313
392.5299987792969,390.0,2026-12-18,call,68.45,70.2,3.0,589,72.44,0.33096219581604003,1.802639031045897,0.9935546358567122
392.5299987792969,395.0,2026-12-18,call,66.2,68.9,14.0,1175,67.4,0.33465478584289554,1.802639031045897,1.0062925158035931
392.5299987792969,400.0,2026-12-18,call,63.75,65.2,32.0,3283,64.85,0.3264532687377929,1.802639031045897,1.019030395750474
392.5299987792969,405.0,2026-12-18,call,61.35,62.8,12.0,2331,62.91,0.3243170596313476,1.802639031045897,1.031768275697355
392.5299987792969,410.0,2026-12-18,call,58.5,60.5,3.0,1877,60.0,0.322424988708496,1.802639031045897,1.0445061556442359
392.5299987792969,415.0,2026-12-18,call,56.8,58.25,3.0,1073,61.77,0.32052528846740724,1.802639031045897,1.0572440355911168
392.5299987792969,420.0,2026-12-18,call,54.6,56.05,108.0,2345,56.2,0.3186255882263183,1.802639031045897,1.0699819155379977
392.5299987792969,425.0,2026-12-18,call,52.45,53.6,2.0,1245,56.8,0.31529157615661607,1.802639031045897,1.0827197954848786
392.5299987792969,430.0,2026-12-18,call,50.4,51.6,3.0,1979,52.19,0.3138648936462402,1.802639031045897,1.0954576754317595
392.5299987792969,435.0,2026-12-18,call,48.4,49.5,4.0,634,51.07,0.3117210552215576,1.802639031045897,1.1081955553786405
392.5299987792969,440.0,2026-12-18,call,46.45,47.6,5.0,730,48.19,0.3102943727111816,1.802639031045897,1.1209334353255216
392.5299987792969,445.0,2026-12-18,call,42.65,46.0,1.0,111,45.17,0.31005786384582523,1.802639031045897,1.1336713152724025
392.5299987792969,450.0,2026-12-18,call,42.75,43.85,8.0,1383,43.7,0.30696036064147947,1.802639031045897,1.1464091952192834
392.5299987792969,455.0,2026-12-18,call,40.95,42.1,1.0,493,48.3,0.3055413074493408,1.802639031045897,1.1591470751661643
392.5299987792969,460.0,2026-12-18,call,38.0,40.35,6.0,482,40.14,0.30389337471008304,1.802639031045897,1.1718849551130452
392.5299987792969,465.0,2026-12-18,call,35.75,38.7,2.0,226,40.35,0.30249720947265624,1.802639031045897,1.1846228350599262
392.5299987792969,470.0,2026-12-18,call,34.95,37.15,6.0,1364,37.0,0.3013604410552979,1.802639031045897,1.197360715006807
392.5299987792969,320.0,2027-01-15,call,110.55,115.25,3.0,84,121.82,0.3813309548187255,1.8792988530855959,0.8152243166003793
392.5299987792969,330.0,2027-01-15,call,104.2,107.8,1.0,141,114.37,0.369925124053955,1.8792988530855959,0.8407000764941411
392.5299987792969,340.0,2027-01-15,call,98.3,100.8,2.0,61,105.25,0.3604189935302734,1.8792988530855959,0.866175836387903
392.5299987792969,350.0,2027-01-15,call,91.5,94.35,98.0,207,99.2,0.3531406239318847,1.8792988530855959,0.8916515962816648
392.5299987792969,360.0,2027-01-15,call,85.05,88.55,2.0,83,91.67,0.34836467071533206,1.8792988530855959,0.9171273561754266
392.5299987792969,370.0,2027-01-15,call,81.1,82.75,3.0,108,86.52,0.34267319931030266,1.8792988530855959,0.9426031160691886
392.5299987792969,380.0,2027-01-15,call,75.65,77.85,3.0,145,81.32,0.34049121429443363,1.8792988530855959,0.9680788759629504
392.5299987792969,390.0,2027-01-15,call,70.45,71.6,19.0,62,77.7,0.3308477560424804,1.8792988530855959,0.9935546358567122
392.5299987792969,400.0,2027-01-15,call,65.2,67.65,46.0,1341,66.25,0.33132077377319336,1.8792988530855959,1.019030395750474
392.5299987792969,410.0,2027-01-15,call,60.75,61.9,6.0,399,62.71,0.32234869552612294,1.8792988530855959,1.0445061556442359
392.5299987792969,420.0,2027-01-15,call,56.0,57.45,6.0,991,56.7,0.31858744163513175,1.8792988530855959,1.0699819155379977
392.5299987792969,430.0,2027-01-15,call,52.0,53.2,3.0,1626,55.85,0.31484907569885245,1.8792988530855959,1.0954576754317595
392.5299987792969,440.0,2027-01-15,call,47.8,49.2,4.0,518,48.8,0.3113624772644042,1.8792988530855959,1.1209334353255216
392.5299987792969,450.0,2027-01-15,call,44.25,45.4,109.0,4603,45.25,0.30790639610290516,1.8792988530855959,1.1464091952192834
392.5299987792969,460.0,2027-01-15,call,39.0,41.9,2.0,489,43.5,0.30496147926330563,1.8792988530855959,1.1718849551130452
392.5299987792969,470.0,2027-01-15,call,37.5,38.6,2.0,320,38.94,0.3020928556060791,1.8792988530855959,1.197360715006807
